Spread,trainRSquared,trainMSE,testRSquared,testMSE
0.2,0.403933,0.000005,0.463708,0.000009
0.4,0.361361,0.000005,0.417637,0.000008
0.6,0.171166,0.000006,0.193878,0.000007
0.8,0.072319,0.000007,0.080619,0.000007
,,,,
SUMMATION OF PROBABILITIES,,,,
Spread,trainRSquared,trainMSE,testRSquared,testMSE
0.2,0.306948,0.000007,1.519986,0.000004
0.4,0.214156,0.000007,1.04555,0.000003
0.6,0.070333,0.000008,0.28824,0.000003
0.8,0.024712,0.000009,0.086882,0.000003
,,,,
PREVIOUS DAY RESULT - 1st December,,,,
Spread,trainRSquared,trainMSE,testRSquared,testMSE
0.2,0.330223,0.000006,4.677558,0.000008
0.4,0.080004,0.000008,0.783964,0.000002
0.6,0.03082,0.000009,0.211221,0.000002
0.8,0.012727,0.00001,0.076502,0.000002
